"254","調剤","622162801","日本薬工","パロキセチン錠１０ｍｇ「ケミファ」","劇薬","内服","GE","ハイ","","局方","","","","27.20","21.76","錠","260.00","5658","0.89","254.00","6910","","","200.00","4352",""
"255","調剤","615101449","ツムラ","ツムラ潤腸湯エキス顆粒（医療用）","無し","内服","","","","","漢方","","","15.20","13.69","ｇ","412.50","5647","0.31","150.00","2280","","","","",""
"256","調剤","620269704","武田薬品","フロセミド錠２０ｍｇ「ＮＩＧ」","無し","内服","GE","","","局方","","","","6.30","5.60","錠","1007.00","5639","0.89","1145.00","7213","","","600.00","3360",""
"257","調剤","622301801","ジェイドルフ製薬","ヘモポリゾン軟膏","無し","外用","GE","","","","","","","20.40","20.39","ｇ","276.00","5628","1.66","500.00","10200","","","448.00","9136",""
"258","調剤","620008450","","ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ","無し","外用","","","","","","","除外","760.50","703.20","瓶","8.00","5626","0.40","4.00","3042","","","","",""
"259","調剤","622629901","日医工","ラモトリギン錠１００ｍｇ「日医工」","劇薬","内服","GE","ハイ","","","","","","28.70","22.96","錠","244.00","5602","3.38","520.00","14924","","","700.00","16070",""
"260","調剤","615101468","ツムラ","ツムラ大黄牡丹皮湯エキス顆粒（医療用）","無し","内服","","","","","漢方","","","13.10","11.90","ｇ","465.00","5534","","","","","","","",""
"261","調剤","622359601","日医工","バルサルタン錠８０ｍｇ「日医工」","無し","内服","GE","","","局方","","","","13.20","10.56","錠","524.00","5533","1.52","796.00","10507","","","800.00","8448",""
"262","調剤","620004357","オルガノン","フォサマック錠３５ｍｇ","劇薬","内服","","","","局方","","","除外","202.10","183.35","錠","30.00","5501","0.06","2.00","404","","","","",""
"263","調剤","622785801","陽進堂","イミダフェナシン錠０．１ｍｇ「ＹＤ」","無し","内服","GE","","","","","","","16.30","14.50","錠","377.00","5467","0.82","314.00","5119","","","300.00","4350",""
"264","調剤","622820101","久光製薬","リバスチグミンテープ９ｍｇ「久光」","劇薬","外用","GE","","","","","","","80.40","80.36","枚","68.00","5464","1.43","60.00","4824","","","112.00","9000",""
"265","調剤","620005549","旭化成ファーマ","フリバスＯＤ錠７５ｍｇ","無し","内服","","","","局方","","","除外","44.70","44.70","錠","122.00","5453","1.03","120.00","5364","","","130.00","5280",""
"266","調剤","622426401","ＧＳＫ","アノーロエリプタ３０吸入用","無し","外用","","","","","","","除外","5445.10","5445.00","キット","1.00","5445","4.00","4.00","21780","","","4.00","21780",""
"267","調剤","622657501","東和薬品","ミルタザピン錠１５ｍｇ「トーワ」","劇薬","内服","GE","ハイ","","","","","","15.70","12.56","錠","431.50","5420","5.15","1858.50","29178","","","2000.00","25120",""
"268","調剤","622676401","大塚製薬","イノラス配合経腸用液","無し","内服","","","","","","","除外","1.41","1.22","ｍＬ","4312.50","5261","0.00","","","4500.00","5490","","",""
"269","調剤","620007536","サノフィ","ランタス注ソロスター　３００単位","劇薬","注射","","ハイ","","局方","","","除外","1049.00","1049.00","キット","5.00","5245","2.67","8.00","8392","","","12.00","12588",""
"270","調剤","620007022","日本臓器","ノイロトロピン錠４単位","無し","内服","","","","","","","除外","28.50","28.50","錠","184.00","5244","1.66","336.00","9576","","","300.00","8550",""
"271","調剤","622675001","日医工","ブロナンセリン錠４ｍｇ「日医工」","劇薬","内服","GE","ハイ","","","","","","18.00","14.76","錠","348.00","5136","0.93","172.00","3096","","","500.00","7380",""
"272","調剤","622450301","","エクメット配合錠ＬＤ","劇薬","内服","","ハイ","","","","","除外","47.20","40.83","錠","125.00","5104","0.69","180.00","8496","","","-90.00","-3793",""
"273","調剤","621125401","沢井製薬","ミノサイクリン塩酸塩錠１００ｍｇ「サワイ」","無し","内服","","","","局方","","","除外","28.00","25.97","錠","195.00","5064","0.46","56.00","1568","","","200.00","5194",""
"274","調剤","622276902","日本薬工","バラシクロビル錠５００ｍｇ「ＮＰＩ」","無し","内服","GE","","","局方","","","","76.70","76.69","錠","66.00","5062","1.13","62.00","4755","","","84.00","6442",""
"275","調剤","622857701","武田薬品","ジルムロ配合錠ＨＤ「武田テバ」","劇薬","内服","GE","","","","","","","27.70","23.54","錠","214.00","5038","2.21","746.00","20664","","","500.00","11770",""
"276","調剤","620476105","","酸化マグネシウム「ＮＰ」原末","無し","内服","","","","局方","","","","1.56","7.57","ｇ","665.10","5035","0.00","","","","","","",""
"277","調剤","620007804","","モーラステープＬ４０ｍｇ　１０ｃｍ×１４ｃｍ","無し","外用","","","","","","","臨時","27.60","27.60","枚","182.00","5023","2.90","406.00","11207","","","490.00","13524",""
"278","調剤","615101405","ツムラ","ツムラ乙字湯エキス顆粒（医療用）","無し","内服","","","","","漢方","","","15.20","15.20","ｇ","330.00","5016","","","","","","","",""
"279","調剤","612120358","大正製薬","アンカロン錠１００　１００ｍｇ","毒薬","内服","","ハイ","","局方","","","除外","73.60","73.60","錠","68.00","5005","0.97","45.00","3312","","","88.00","3960",""
"280","調剤","620009048","マルホ","ヒルドイドソフト軟膏０．３％","無し","外用","","","","","","","","18.20","18.20","ｇ","275.00","5005","0.17","25.00","455","","","275.00","5005",""
"281","調剤","620008584","日医工","アモキシシリンカプセル２５０ｍｇ「日医工」","無し","内服","","","","局方","","","","10.40","8.84","カプセル","562.00","4968","0.88","412.00","4284","","","600.00","5304",""
"282","調剤","622412701","東和薬品","メトホルミン塩酸塩錠２５０ｍｇＭＴ「トーワ」","劇薬","内服","","ハイ","","局方","","","除外","10.40","10.40","錠","473.00","4919","3.92","1540.00","16015","","","1700.00","17680",""
"283","調剤","610462002","中外製薬","タミフルドライシロップ３％","無し","内服","","","","","","","除外","120.30","105.77","ｇ","46.30","4897","0.48","20.00","2406","","","30.00","3173",""
"284","調剤","622700301","日本ジェネリック","ブデホル吸入粉末剤６０吸入「ＪＧ」","無し","外用","GE","","","","","","","1223.00","1223.00","キット","4.00","4892","2.14","15.00","18345","","","9.00","11007",""
"285","調剤","622820901","ノバルティスＰ","エンレスト錠５０ｍｇ","無し","内服","","","","","","","除外","60.90","60.90","錠","80.00","4872","2.25","180.00","10962","","","260.00","15834",""
"286","調剤","621524102","陽進堂","シンバスタチン錠５ｍｇ「ＹＤ」","無し","内服","GE","","","局方","","","","18.80","18.80","錠","259.00","4869","3.76","816.00","15340","","","900.00","16920",""
"287","調剤","622791601","日医工","ガランタミンＯＤ錠１２ｍｇ「日医工」","劇薬","内服","GE","","","","","","","27.60","22.63","錠","215.00","4865","3.23","488.00","13469","","","616.00","13937",""
"288","調剤","622558901","沢井製薬","テルチア配合錠ＢＰ「サワイ」","無し","内服","GE","","","局方","","","","31.10","31.10","錠","156.00","4852","","","","","","156.00","4851",""
"289","調剤","620003156","","セレニカＲ顆粒４０％","無し","内服","","ハイ","","","","","臨時","36.70","36.70","ｇ","131.80","4837","2.32","267.00","9799","","","300.00","11010",""
"290","調剤","620004901","","アスパラカリウム散５０％","無し","内服","","","","","","","","6.70","6.03","ｇ","795.40","4796","1.17","833.00","5582","","","1000.00","6030",""
"291","調剤","620421101","鳥居薬品","ビオスリー配合散","無し","内服","","","","","","","","8.40","8.40","ｇ","570.00","4788","","","","","","","",""
"292","調剤","622200601","共和薬品","クエチアピン錠２５ｍｇ「アメル」","劇薬","内服","GE","ハイ","","局方","","","","10.40","8.32","錠","575.00","4784","0.77","347.00","3610","","","600.00","4992",""
"293","調剤","622993701","ＭｅｉｊｉＳｅｉｋａ","ボルズィ錠２．５ｍｇ","無し","内服","","","","","","","除外","47.80","47.80","錠","100.00","4780","","","","","","100.00","4780",""
"294","調剤","620813503","","ヘパリン類似物質クリーム０．３％「日医工」","無し","外用","GE","","","","","","臨時","3.70","3.14","ｇ","1515.00","4757","2.52","3270.00","12101","","","3700.00","11620",""
"295","調剤","622836501","日本臓器","ツートラム錠５０ｍｇ","劇薬","内服","","","","","","","除外","47.40","47.40","錠","100.00","4740","0.28","28.00","1327","","","128.00","5909",""
"296","調剤","620307702","日医工","ジルチアゼム塩酸塩徐放カプセル１００ｍｇ「日医工」","無し","内服","GE","","","局方","","","臨時","11.40","9.34","カプセル","506.00","4726","0.99","698.00","7958","","","300.00","2802",""
"297","調剤","622239401","第一三共","デノタスチュアブル配合錠","無し","内服","","","","","","","除外","11.30","11.30","錠","411.00","4644","2.25","902.00","10193","","","921.00","10317",""
"298","調剤","622887001","","フェブキソスタット錠４０ｍｇ「ケミファ」","無し","内服","GE","","","局方","","","","17.30","15.22","錠","305.00","4642","2.65","776.00","13426","","","800.00","12176",""
"299","調剤","611170513","田辺ファーマ","デパス錠０．５ｍｇ","向3","内服","","ハイ","","局方","","","除外","9.50","9.50","錠","482.00","4579","5.66","2685.00","25508","","","2700.00","25650",""
"300","調剤","622840201","ＧＳＫ","テリルジー２００エリプタ１４吸入用","無し","外用","","","","","","","除外","4568.80","4569.00","キット","1.00","4569","","","","","","","",""
"301","調剤","615101430","ツムラ","ツムラ柴胡加竜骨牡蛎湯エキス顆粒（医療用）","無し","内服","","ハイ","","","漢方","","","20.30","20.30","ｇ","225.00","4568","1.33","300.00","6090","","","525.00","10660",""
"302","調剤","622571301","第一三共","オルメサルタンＯＤ錠２０ｍｇ「ＤＳＥＰ」","無し","内服","GE","","","","","","","18.00","18.00","錠","248.00","4464","1.68","468.00","8424","","","406.00","7266",""
"303","調剤","615101503","ツムラ","ツムラ補中益気湯エキス顆粒（医療用）","無し","内服","","","","","漢方","","","22.50","22.50","ｇ","197.50","4444","0.75","237.50","5344","","","","",""
"304","調剤","622862601","共和薬品","エスゾピクロン錠３ｍｇ「アメル」","無し","内服","GE","","","","","","","18.50","16.46","錠","268.00","4411","1.85","436.00","8068","","","500.00","8230",""
"305","調剤","622886901","","フェブキソスタット錠２０ｍｇ「ケミファ」","無し","内服","GE","","","局方","","","","10.40","10.40","錠","424.00","4410","8.88","3939.00","40963","","","3900.00","35296",""
"306","調剤","622036701","ＧＳＫ","ザイザル錠５ｍｇ","無し","内服","","","","","","","除外","41.10","41.10","錠","107.00","4398","1.73","240.00","9864","","","177.00","4425",""
"307","調剤","621638901","日医工","ドキサゾシン錠２ｍｇ「ＥＭＥＣ」","無し","内服","GE","","","局方","","","","10.40","8.52","錠","514.00","4379","1.32","635.00","6604","","","700.00","5964",""
"308","調剤","622339201","東和薬品","バルサルタン錠１６０ｍｇ「トーワ」","無し","内服","GE","","","局方","","","","20.90","20.90","錠","209.00","4368","0.81","90.00","1881","","","286.00","5298",""
"309","調剤","622278201","杏林製薬","フルティフォーム１２５エアゾール１２０吸入用","無し","外用","","","","","","","除外","4340.40","4340.00","瓶","1.00","4340","4.00","4.00","17362","","","4.00","17360",""
"310","調剤","622025101","日本薬工","タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「ケミファ」","無し","内服","GE","","","","","","","18.50","15.16","錠","285.00","4321","3.70","1196.00","22126","","","1120.00","16984",""
"311","調剤","612120303","エーザイ","タンボコール錠５０ｍｇ","劇薬","内服","","ハイ","","局方","","","臨時","40.50","40.50","錠","106.00","4293","1.90","238.00","9639","","","200.00","8100",""
"312","調剤","610453103","","ヒルナミン錠（２５ｍｇ）","無し","内服","","ハイ","","","","","","5.90","5.90","錠","727.00","4289","0.80","615.00","3631","","","530.00","3070",""
"313","調剤","622980101","日新製薬","メホビル配合錠ＨＤ「日新」","劇薬","内服","GE","ハイ","","","","","","23.30","19.80","錠","216.00","4277","0.39","84.00","1957","","","300.00","5940",""
"314","調剤","620814506","沢井製薬","チクロピジン塩酸塩錠１００ｍｇ「サワイ」","無し","内服","GE","ハイ","","局方","","","","10.40","10.40","錠","411.00","4274","0.58","172.00","1788","","","400.00","4160","2027/03/31"
"315","調剤","622057301","帝人ファーマ","フェブリク錠２０ｍｇ","無し","内服","","","新創","局方","","","除外","27.70","27.70","錠","154.00","4266","0.56","120.00","3324","","","","",""
"316","調剤","662550038","天藤製薬","ボラザＧ軟膏","無し","外用","","","","","","","","28.20","28.20","ｇ","151.20","4264","1.78","268.80","7580","","","420.00","11845",""
"317","調剤","622334201","日本薬工","シロスタゾールＯＤ錠１００ｍｇ「ケミファ」","無し","内服","GE","ハイ","","","","","","24.40","19.52","錠","218.00","4255","","","","","","100.00","1952",""
"318","調剤","610443048","アステラス製薬","マイスリー錠１０ｍｇ","向3","内服","","","","局方","","","除外","26.90","22.01","錠","193.00","4248","2.27","332.00","8933","","","425.00","9229",""
"319","調剤","622880101","日医工","レベチラセタム錠５００ｍｇ「日医工」","無し","内服","GE","ハイ","","","","","臨時","41.60","33.28","錠","127.50","4243","3.35","360.00","14976","","","400.00","13312",""
"320","調剤","621944201","高田製薬","リスペリドンＯＤ錠３ｍｇ「タカタ」","劇薬","内服","GE","ハイ","","","","","","10.90","9.95","錠","426.00","4239","","","","","","","","2027/03/31"
"321","調剤","613130553","","メコバラミン錠５００「トーワ」　０．５ｍｇ","無し","内服","GE","","","局方","","","","5.90","5.90","錠","716.00","4224","1.79","1146.00","6763","","","1300.00","7670",""
"322","調剤","622637501","沢井製薬","イルアミクス配合錠ＬＤ「サワイ」","劇薬","内服","GE","","","局方","","","","17.30","17.30","錠","244.00","4221","0.57","116.00","2006","","","200.00","3460",""
"323","調剤","620009127","オルガノン","ニューロタン錠５０ｍｇ","無し","内服","","","","局方","","","除外","42.20","42.20","錠","100.00","4220","0.89","80.00","3376","","","100.00","4220",""
"324","調剤","615101502","ツムラ","ツムラ防風通聖散エキス顆粒（医療用）","無し","内服","","","","","漢方","","","13.80","13.80","ｇ","305.00","4209","3.97","675.00","9315","","","945.00","13041",""
"325","調剤","622571201","第一三共","オルメサルタンＯＤ錠１０ｍｇ「ＤＳＥＰ」","無し","内服","GE","","","","","","","10.40","10.40","錠","402.00","4181","1.99","790.00","8215","","","800.00","8320",""
"326","調剤","620459001","","マーズレンＳ配合顆粒","無し","内服","","","","","","","","9.60","8.59","ｇ","482.00","4140","2.28","692.50","6649","","","1050.00","9091",""
"327","調剤","610454057","久光製薬","ハイチオール錠４０　４０ｍｇ","無し","内服","GE","","","","","","","5.90","5.90","錠","700.00","4130","0.41","360.00","2124","","","","",""
"328","調剤","622820001","久光製薬","リバスチグミンテープ４．５ｍｇ「久光」","劇薬","外用","GE","","","","","","","71.20","71.14","枚","58.00","4126","","","","","","58.00","4128",""
"329","調剤","622494803","武田薬品","オランザピン錠５ｍｇ「ＮＩＧ」","劇薬","内服","GE","ハイ","","","","","","17.00","14.96","錠","275.00","4114","0.91","210.00","3570","","","300.00","4488",""
"330","調剤","622556302","東和薬品","ベタヒスチンメシル酸塩錠６ｍｇ「トーワ」","無し","内服","GE","","","局方","","","","6.30","6.30","錠","637.00","4013","2.65","2148.00","13533","","","1800.00","11340",""
"331","調剤","621471401","東和薬品","一硝酸イソソルビド錠２０ｍｇ「トーワ」","無し","内服","GE","","","局方","","","","7.90","7.90","錠","506.00","3997","0.98","392.00","3094","","","600.00","4740",""
"332","調剤","622479301","東和薬品","カルベジロール錠２．５ｍｇ「トーワ」","無し","内服","GE","ハイ","","局方","","","","10.40","10.40","錠","384.00","3994","2.84","976.00","10149","","","1056.00","10792",""
"333","調剤","622334101","日本薬工","シロスタゾールＯＤ錠５０ｍｇ「ケミファ」","無し","内服","GE","ハイ","","","","","","14.50","11.60","錠","342.00","3967","0.36","84.00","1218","","","300.00","3480",""
"334","調剤","622810501","ニプロ","タダラフィル錠５ｍｇＺＡ「ニプロ」","無し","内服","GE","","","","","","","34.70","28.45","錠","139.00","3955","2.75","448.00","15546","","","400.00","11380",""
"335","調剤","660406045","三笠製薬","スチックゼノールＡ","無し","外用","","","","","","","","3.62","3.62","ｇ","1080.00","3910","1.78","1320.00","4780","","","2000.00","7240",""
"336","調剤","622835801","日新製薬","プレガバリンＯＤ錠２５ｍｇ「明治」","無し","内服","GE","","","","","","","11.40","9.69","錠","403.00","3905","2.92","1253.00","14285","","","1200.00","11628",""
"337","調剤","622552201","ＧＳＫ","アニュイティ１００μｇエリプタ３０吸入用","無し","外用","","","","","","","除外","1301.20","1301.00","キット","3.00","3903","1.00","2.00","2602","","","4.00","5204",""
"338","調剤","621228112","日医工","チザニジン錠１ｍｇ「日医工」","無し","内服","GE","","","","","","","6.10","5.00","錠","780.00","3900","2.65","1794.00","10946","","","2000.00","10000",""
"339","調剤","622336801","興和","デベルザ錠２０ｍｇ","無し","内服","","ハイ","新創","","","","除外","144.20","144.20","錠","27.00","3893","3.06","133.00","19179","","","100.00","14420",""
"340","調剤","622076101","","ドキサゾシン錠４ｍｇ「ＥＭＥＣ」","無し","内服","GE","","","局方","","","","17.00","13.94","錠","279.00","3889","2.14","656.00","11152","","","600.00","8364",""
"341","調剤","622598501","日医工","ロスバスタチンＯＤ錠２．５ｍｇ「日医工」","無し","内服","GE","","","","","","","10.40","8.53","錠","455.00","3881","3.13","1354.00","14080","","","1400.00","11942",""
"342","調剤","620516002","武田薬品","チラーヂンＳ錠２５μｇ","劇薬","内服","","","","局方","","","","10.40","10.40","錠","371.50","3864","1.34","483.00","5021","","","506.00","5242",""
"343","調剤","         ","富士製工","レボノルゲストレル錠１．５ｍｇ「Ｆ」","無し","内服","","","","","","","","0.00","3850.00","錠","1.00","3850","","","","","","","",""
"344","調剤","621622101","武田薬品","ファモチジンＯＤ錠２０ｍｇ「テバ」","無し","内服","GE","","","","","","","10.40","10.40","錠","369.00","3838","4.06","1306.00","13582","","","1400.00","14560",""
"345","調剤","615101044","大杉製薬","オースギ疎経活血湯エキスＧ","無し","内服","","","","","漢方","","","10.10","10.10","ｇ","376.00","3798","0.48","240.00","2424","","","","",""
"346","調剤","622514901","杏林製薬","デザレックス錠５ｍｇ","無し","内服","","","","","","","除外","38.70","38.70","錠","98.00","3793","2.96","339.00","13122","","","306.00","11754",""
"347","調剤","620000094","大正製薬","ビオフェルミン錠剤","無し","内服","GE","","","","","","","5.90","5.90","錠","639.00","3770","1.97","1289.00","7606","","","1260.00","7430",""
"348","調剤","620422003","陽進堂","ジメチコン錠４０ｍｇ「ＹＤ」","無し","内服","GE","","","","","","","5.90","4.72","錠","788.00","3719","1.03","921.00","5434","","","700.00","3304",""
"349","調剤","620004084","田辺三菱製薬","メトトレキサート錠２ｍｇ「タナベ」","劇薬","内服","GE","ハイ","","","","","","77.40","77.40","錠","48.00","3715","0.86","36.00","2787","","","48.00","3715",""
"350","調剤","620420001","大正製薬","ビオフェルミン配合散","無し","内服","","","","","","","","6.50","6.50","ｇ","569.00","3699","1.85","1074.00","6981","30.00","195","1080.00","7020",""
"351","調剤","620608511","","亜鉛華軟膏「ニッコー」","無し","外用","","","","局方","","","","3.30","3.30","ｇ","1115.00","3680","0.30","310.00","1023","","","500.00","1650",""
"352","調剤","610444042","ＬＴＬファーマ","ガスターＤ錠２０ｍｇ","無し","内服","","","","","","","除外","13.40","12.06","錠","305.00","3678","0.31","120.00","1608","","","-33.00","-909",""
"353","調剤","622358201","ニプロ","アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「ニプロ」","無し","内服","GE","","","","","","臨時","16.10","13.68","錠","266.00","3639","1.85","407.00","6552","","","500.00","6840",""
"354","調剤","622862501","共和薬品","エスゾピクロン錠２ｍｇ「アメル」","無し","内服","GE","","","","","","","12.50","11.12","錠","326.00","3625","3.31","626.00","7825","","","900.00","10146",""
"355","調剤","662640418","塩野義","リンデロン－ＶＧ軟膏０．１２％","無し","外用","","","","局方","","","","27.70","27.70","ｇ","130.00","3601","0.98","105.00","2912","","","150.00","4155",""
"356","調剤","610443032","","ポリフル錠５００ｍｇ","無し","内服","","","","","","","除外","9.40","9.40","錠","383.00","3600","5.21","1353.00","12717","","","1600.00","15040",""
"357","調剤","622909601","大正製薬","炭酸リチウム錠２００ｍｇ「大正」","劇薬","内服","GE","ハイ","","局方","","","","12.60","12.60","錠","284.00","3578","3.32","1086.00","13685","","","1000.00","12600",""
"358","調剤","622366001","杏林製薬","レボフロキサシン錠５００ｍｇ「杏林」　（レボフロキサシンとして）","無し","内服","GE","","","局方","","","","43.80","43.80","錠","81.50","3570","0.40","28.00","1227","","","50.00","2190",""
"359","調剤","622590601","武田薬品","フェノフィブラート錠８０ｍｇ「武田テバ」","無し","内服","GE","","","局方","","","","10.40","8.84","錠","399.00","3527","3.25","1449.00","15068","","","1354.00","11870",""
"360","調剤","622461401","サンド","アマルエット配合錠４番「サンド」","劇薬","内服","GE","","","","","","","20.40","20.40","錠","172.00","3509","0.81","165.00","3366","","","100.00","2040",""
"361","調剤","622941201","武田薬品","アジルサルタン錠１０ｍｇ「武田テバ」","無し","内服","GE","","","","","","","20.00","20.00","錠","174.00","3480","2.29","408.00","8160","","","400.00","8000",""
"362","調剤","1        ","","ペンニードルプラス　３２Ｇ４ｍｍ","無し","特定保険医療材料","","","","","","","","17.00","15.44","本","224.00","3459","0.64","112.00","1904","","","210.00","3243",""
"363","調剤","621835103","武田薬品","イミダプリル塩酸塩錠５ｍｇ「ＮＩＧ」","無し","内服","GE","","","局方","","","","15.10","15.10","錠","227.00","3428","0.38","60.00","906","","","200.00","3020",""
"364","調剤","611170326","","ヒルナミン錠（５ｍｇ）","無し","内服","","ハイ","","","","","","5.90","5.90","錠","574.00","3387","0.67","570.00","3363","","","22.00","88",""
"365","調剤","661310157","塩野義","眼・耳科用リンデロンＡ軟膏","無し","外用","","","","","","","","67.70","67.70","ｇ","50.00","3385","","","","","","","",""
"366","調剤","620156901","","トラゾドン塩酸塩錠２５ｍｇ「アメル」","劇薬","内服","GE","ハイ","","","","","","6.10","5.42","錠","622.00","3371","3.15","1795.00","10947","","","1900.00","10298",""
"367","調剤","620508801","","アフタッチ口腔用貼付剤２５μｇ","無し","外用","","","","","","","除外","22.70","22.70","錠","148.00","3360","0.27","30.00","681","","","100.00","2270",""
"368","調剤","620266132","日医工","スピロノラクトン錠２５ｍｇ「日医工」","無し","内服","GE","","","局方","","","臨時","5.90","4.83","錠","695.00","3357","1.41","1467.00","8657","","","769.00","3657",""
"369","調剤","622451001","ノボノルディスクＰ","ライゾデグ配合注　フレックスタッチ　３００単位","劇薬","注射","","ハイ","","","","","除外","1670.00","1670.00","キット","2.00","3340","2.00","5.00","8350","","","4.00","6680",""
"370","調剤","622463401","共和薬品","セルトラリン錠５０ｍｇ「アメル」","劇薬","内服","GE","ハイ","","","","","","14.70","13.23","錠","252.00","3334","1.33","207.00","3045","","","400.00","5292",""
"371","調剤","620719601","沢井製薬","ビタダン配合錠","無し","内服","GE","","","","","","","10.10","10.10","錠","329.00","3323","0.77","288.00","2910","","","200.00","2020",""
"372","調剤","620004902","","アスパラカリウム錠３００ｍｇ","無し","内服","","","","","","","","6.10","6.10","錠","544.00","3318","0.86","374.00","2282","124.00","756","720.00","4350",""
"373","調剤","620515902","武田薬品","チラーヂンＳ錠５０μｇ","劇薬","内服","","","","局方","","","","10.40","10.40","錠","316.00","3286","3.39","899.00","9347","","","1000.00","10400",""
"374","調剤","621465702","日医工","ブロチゾラム錠０．２５ｍｇ「ＥＭＥＣ」","向3","内服","GE","","","局方","","","","10.40","8.52","錠","385.50","3284","2.72","1237.00","12867","","","1100.00","9372",""
"375","調剤","620007811","興和","レスタミンコーワクリーム１％","無し","外用","","","","","","","","2.13","2.13","ｇ","1530.00","3259","1.57","2020.00","4305","","","2500.00","5325",""
"376","調剤","622559101","沢井製薬","アリピプラゾール錠６ｍｇ「サワイ」","劇薬","内服","GE","ハイ","","","","","","14.40","14.40","錠","226.00","3254","1.59","421.00","6062","","","344.00","3636",""
"377","調剤","620005635","","リスペリドン内用液１ｍｇ／ｍＬ「ヨシトミ」　０．１％","劇薬","内服","GE","ハイ","","局方","","","","27.30","23.20","ｍＬ","139.00","3225","1.79","240.00","6553","","","250.00","6212",""
"378","調剤","622251801","","フェキソフェナジン塩酸塩錠３０ｍｇ「ケミファ」","無し","内服","GE","","","局方","","","","18.40","16.10","錠","200.00","3220","","","","","","200.00","3220",""
"379","調剤","610421006","住友ファーマ","アレビアチン散１０％","劇薬","内服","","ハイ","","局方","","","","12.10","11.10","ｇ","288.70","3205","1.55","270.00","3267","","","500.00","5550",""
"380","調剤","611170436","","レキソタン錠５　５ｍｇ","向3","内服","","","","","","","臨時","7.00","6.30","錠","508.00","3200","1.02","332.00","2324","","","700.00","4350",""
"381","調剤","622271901","日医工","ピタバスタチンカルシウム錠２ｍｇ「日医工」","無し","内服","GE","","","局方","","","","12.90","10.57","錠","302.00","3192","1.99","591.00","7623","","","600.00","6342",""
"382","調剤","620509101","日本ジェネリック","オルテクサー口腔用軟膏０．１％","無し","外用","GE","","","","","","","63.20","63.20","ｇ","50.00","3160","1.00","50.00","3160","","","50.00","3160",""
"383","調剤","620157201","","トラゾドン塩酸塩錠５０ｍｇ「アメル」","劇薬","内服","GE","ハイ","","","","","","7.20","6.48","錠","487.00","3156","0.83","524.00","3772","","","234.00","1466",""
"384","調剤","621729003","武田薬品","テルビナフィン錠１２５ｍｇ「ＮＩＧ」","無し","内服","GE","","","局方","","","","31.50","28.35","錠","111.00","3147","1.19","180.00","5670","","","100.00","2835",""
"385","調剤","621520504","武田薬品","カルベジロール錠１０ｍｇ「ＮＩＧ」","無し","内服","GE","ハイ","","局方","","","","10.40","9.25","錠","340.00","3145","1.77","624.00","6488","","","600.00","5550",""
"386","調剤","622571101","第一三共","オルメサルタンＯＤ錠５ｍｇ「ＤＳＥＰ」","無し","内服","GE","","","","","","","10.40","10.40","錠","301.00","3130","4.02","1169.00","12156","","","1189.00","12063",""
"387","調剤","622662801","武田薬品","ボグリボース錠０．３ｍｇ「武田テバ」","無し","内服","GE","ハイ","","局方","","","","10.40","9.25","錠","337.00","3117","4.83","1410.00","14664","","","1500.00","13875",""
"388","調剤","621999901","陽進堂","ラベプラゾールＮａ錠１０ｍｇ「ＹＤ」","無し","内服","GE","","","","","","","19.00","16.91","錠","183.00","3095","0.51","91.00","1729","","","100.00","1691",""
"389","調剤","667120036","丸石製薬","プロペト","無し","外用","","","","局方","","","","2.43","2.43","ｇ","1270.00","3086","1.02","1190.00","2893","200.00","486","1600.00","3888",""
"390","調剤","620004044","ゼリア新薬","プロマックＤ錠７５　７５ｍｇ","無し","内服","","","","","","","除外","15.60","14.27","錠","213.00","3040","0.71","120.00","1872","","","207.00","2924",""
"391","調剤","621307701","鶴原製薬","クエン酸第一鉄ナトリウム錠５０ｍｇ「ツルハラ」　鉄５０ｍｇ","無し","内服","GE","","","","","","臨時","5.90","5.31","錠","565.00","3000","1.76","932.00","5497","","","1000.00","5310",""
"392","調剤","615101396","ツムラ","ツムラ安中散エキス顆粒（医療用）","無し","内服","","","","","漢方","","","10.80","10.80","ｇ","277.50","2997","3.81","600.00","6480","","","840.00","9072",""
"393","調剤","620176401","沢井製薬","チキジウム臭化物カプセル１０ｍｇ「サワイ」","無し","内服","GE","","","","","","","7.60","7.60","カプセル","394.00","2994","0.49","189.00","1436","","","200.00","1520",""
"394","調剤","620005419","クラシエ薬品","クラシエ防已黄耆湯エキス細粒","無し","内服","","","","","漢方","","","10.10","10.10","ｇ","296.25","2992","5.46","840.00","8484","","","1125.00","10484",""
"395","調剤","620359601","日医工","アメジニウムメチル硫酸塩錠１０ｍｇ「日医工」","無し","内服","GE","","","","","","","6.40","6.40","錠","464.00","2970","1.43","575.00","3680","","","700.00","4480",""
"396","調剤","621957201","ニプロ","ジクロフェナクナトリウムテープ３０ｍｇ「ＮＰ」　１０×１４ｃｍ","無し","外用","","","","","","","除外","17.60","14.96","枚","196.00","2932","1.80","371.00","6532","","","350.00","4958","2027/03/31"
"397","調剤","620152401","沢井製薬","ブロムペリドール錠３ｍｇ「サワイ」","劇薬","内服","GE","ハイ","","","","","","7.10","5.68","錠","514.00","2920","","","","","","58.00","290",""
